Name,Species,Gender,Personality,Birthday      MM/DD
Bonbon,Rabbit,Female,Peppy,03/03
Bones,Dog,Male,Lazy,08/04
Boomer,Penguin,Male,Lazy,02/07
Boone,Gorilla,Male,Jock,09/12
Boots,Alligator,Male,Jock,08/07
Boris,Pig,Male,Cranky,11/06
Boyd,Gorilla,Male,Cranky,10/01
Bree,Mouse,Female,Snooty,07/07
Broccolo,Mouse,Male,Lazy,06/30
Broffina,Chicken,Female,Snooty,05/26
Bruce,Deer,Male,Cranky,10/24
Bubbles,Hippo,Female,Peppy,09/18
Buck,Horse,Male,Jock,04/04
Bud,Lion,Male,Jock,08/08
Bunnie,Rabbit,Female,Peppy,05/09
Butch,Dog,Male,Cranky,11/01
Buzz,Eagle,Male,Cranky,12/07
Cally,Squirrel,Female,Normal,09/04
Camofrog,Frog,Male,Cranky,06/05
Canberra,Koala,Female,Sisterly,05/14
Candi,Mouse,Female,Peppy,04/13
Carmen,Rabbit,Female,Peppy,01/06
Caroline,Squirrel,Female,Normal,07/15
Carrie,Kangaroo,Female,Normal,12/05
Cashmere,Sheep,Female,Snooty,04/02
Celia,Eagle,Female,Normal,03/25
Cesar,Gorilla,Male,Cranky,09/06
Chadder,Mouse,Male,Smug,12/15
Chai,Elephant,Female,Peppy,03/16
Charlise,Bear,Female,Sisterly,04/17
Chelsea,Deer,Female,Normal,01/18
Cheri,Cub,Female,Peppy,03/17
Cherry,Dog,Female,Sisterly,05/11
Chester,Cub,Male,Lazy,08/06
Chevre,Goat,Female,Normal,03/06
Chief,Wolf,Male,Cranky,12/19
Chops,Pig,Male,Smug,10/13
Chow,Bear,Male,Cranky,07/22
Chrissy,Rabbit,Female,Peppy,08/28
Claude,Rabbit,Male,Lazy,12/03
Claudia,Tiger,Female,Snooty,11/22
Clay,Hamster,Male,Lazy,10/19
Cleo,Horse,Female,Snooty,02/09
Clyde,Horse,Male,Lazy,05/01
Coach,Bull,Male,Jock,04/29
Cobb,Pig,Male,Jock,10/07
Coco,Rabbit,Female,Normal,03/01
Cole,Rabbit,Male,Lazy,08/10
Colton,Horse,Male,Smug,05/22
Cookie,Dog,Female,Peppy,06/18
Cousteau,Frog,Male,Jock,12/17
Cranston,Ostrich,Male,Lazy,09/23
Croque,Frog,Male,Cranky,07/18
Cube,Penguin,Male,Lazy,01/29
Curlos,Sheep,Male,Smug,05/08
Curly,Pig,Male,Jock,07/26
Curt,Bear,Male,Cranky,07/01
Cyd,Elephant,Male,Cranky,06/09
Cyrano,Anteater,Male,Cranky,03/09
Daisy,Dog,Female,Normal,11/16
Deena,Duck,Female,Normal,06/27
Deirdre,Deer,Female,Sisterly,05/04
Del,Alligator,Male,Cranky,05/27
Deli,Monkey,Male,Lazy,05/24
Derwin,Duck,Male,Lazy,05/25
Diana,Deer,Female,Snooty,01/04
Diva,Frog,Female,Sisterly,10/02
Dizzy,Elephant,Male,Lazy,01/14
Dobie,Wolf,Male,Cranky,02/17
Doc,Rabbit,Male,Lazy,03/16
Dom,Sheep,Male,Jock,03/18
Dora,Mouse,Female,Normal,02/18
Dotty,Rabbit,Female,Peppy,03/14
Drago,Alligator,Male,Lazy,02/12
Drake,Duck,Male,Lazy,06/25
Drift,Frog,Male,Jock,10/09
Ed,Horse,Male,Smug,09/16
Egbert,Chicken,Male,Lazy,10/14
Elise,Monkey,Female,Snooty,03/21
Ellie,Elephant,Female,Normal,05/21
Elmer,Horse,Male,Lazy,10/05
Eloise,Elephant,Female,Snooty,12/08
Elvis,Lion,Male,Cranky,07/23
Erik,Deer,Male,Lazy,07/27
Étoile,Sheep,Female,Normal,12/25
Eugene,Koala,Male,Smug,10/26
Eunice,Sheep,Female,Normal,04/03
Fang,Wolf,Male,Cranky,12/18
Fauna,Deer,Female,Normal,03/26
Felicity,Cat,Female,Peppy,03/30
Filbert,Squirrel,Male,Lazy,06/03
Flip,Monkey,Male,Jock,11/21
Flo,Penguin,Female,Sisterly,09/02
Flora,Ostrich,Female,Peppy,02/09
Flurry,Hamster,Female,Normal,01/30
Francine,Rabbit,Female,Snooty,01/22
Frank,Eagle,Male,Cranky,07/30
Freckles,Duck,Female,Peppy,02/19
Freya,Wolf,Female,Snooty,12/14
Friga,Penguin,Female,Snooty,10/16
Frita,Sheep,Female,Sisterly,07/16
Frobert,Frog,Male,Jock,02/08
Fuchsia,Deer,Female,Sisterly,09/19
Gabi,Rabbit,Female,Peppy,12/16
Gala,Pig,Female,Normal,03/05
Gaston,Rabbit,Male,Cranky,10/28
Gayle,Alligator,Female,Normal,05/17
Genji,Rabbit,Male,Jock,01/21
Gigi,Frog,Female,Snooty,08/11
Gladys,Ostrich,Female,Normal,01/15
Gloria,Duck,Female,Snooty,08/12
Goldie,Dog,Female,Normal,12/27
Gonzo,Koala,Male,Cranky,10/13
Goose,Chicken,Male,Jock,10/04
Graham,Hamster,Male,Smug,06/20
Greta,Mouse,Female,Snooty,09/05
Grizzly,Bear,Male,Cranky,07/31
Groucho,Bear,Male,Cranky,10/23
Gruff,Goat,Male,Cranky,08/29
Gwen,Penguin,Female,Snooty,01/23
Hamlet,Hamster,Male,Jock,05/30
Hamphrey,Hamster,Male,Cranky,02/25
Hans,Gorilla,Male,Smug,12/05
Harry,Hippo,Male,Cranky,01/07
Hazel,Squirrel,Female,Sisterly,08/30
Henry,Frog,Male,Smug,09/21
Hippeux,Hippo,Male,Smug,10/15
Hopkins,Rabbit,Male,Lazy,03/11
Hopper,Penguin,Male,Cranky,04/06
Hornsby,Rhino,Male,Lazy,03/20
Huck,Frog,Male,Smug,07/09
Hugh,Pig,Male,Lazy,12/30
Iggly,Penguin,Male,Jock,11/02
Ike,Bear,Male,Cranky,05/16
Jacob,Bird,Male,Lazy,08/24
Jacques,Bird,Male,Smug,06/22
Jambette,Frog,Female,Normal,10/27
Jay,Bird,Male,Jock,07/17
Jeremiah,Frog,Male,Lazy,07/08
Jitters,Bird,Male,Jock,02/02
Joey,Duck,Male,Lazy,01/03
Judy,Cub,Female,Snooty,03/10
Julia,Ostrich,Female,Snooty,07/31
Julian,Horse,Male,Smug,03/15
June,Cub,Female,Normal,05/21
Kabuki,Cat,Male,Cranky,11/29
Katt,Cat,Female,Sisterly,04/27
Keaton,Eagle,Male,Smug,06/01
Ken,Chicken,Male,Smug,12/23
Ketchup,Duck,Female,Peppy,07/27
Kevin,Pig,Male,Jock,04/26
Kid Cat,Cat,Male,Jock,08/01
Kidd,Goat,Male,Smug,06/28
Kiki,Cat,Female,Normal,10/08
Kitt,Kangaroo,Female,Normal,10/11
Kitty,Cat,Female,Snooty,02/15
Klaus,Bear,Male,Smug,03/31
Knox,Chicken,Male,Cranky,11/23
Kody,Cub,Male,Jock,09/28
Kyle,Wolf,Male,Smug,12/06
Leonardo,Tiger,Male,Jock,05/15
Leopold,Lion,Male,Smug,08/14
Lily,Frog,Female,Normal,02/04
Limberg,Mouse,Male,Cranky,10/17
Lionel,Lion,Male,Smug,07/29
Lobo,Wolf,Male,Cranky,11/05
Lolly,Cat,Female,Normal,03/27
Lopez,Deer,Male,Smug,08/20
Louie,Gorilla,Male,Jock,03/26
Lucha,Bird,Male,Smug,12/12
Lucky,Dog,Male,Lazy,11/04
Lucy,Pig,Female,Normal,06/02
Lyman,Koala,Male,Jock,10/12
Mac,Dog,Male,Jock,11/11
Maddie,Dog,Female,Peppy,01/11
Maelle,Duck,Female,Snooty,04/08
Maggie,Pig,Female,Normal,09/03
Mallary,Duck,Female,Snooty,11/17
Maple,Cub,Female,Normal,06/15
Marcel,Dog,Male,Lazy,01/28
Marcie,Kangaroo,Female,Normal,12/31
Margie,Elephant,Female,Normal,05/31
Marina,Octopus,Female,Normal,06/26
Marshal,Squirrel,Male,Smug,09/29
Marty,Cub,Male,Lazy,04/16
Mathilda,Kangaroo,Female,Snooty,11/12
Megan,Bear,Female,Normal,03/13
Melba,Koala,Female,Normal,04/12
Merengue,Rhino,Female,Normal,03/19
Merry,Cat,Female,Peppy,06/29
Midge,Bird,Female,Normal,03/12
Mint,Squirrel,Female,Snooty,05/02
Mira,Rabbit,Female,Sisterly,07/06
Miranda,Duck,Female,Snooty,04/23
Mitzi,Cat,Female,Normal,09/25
Moe,Cat,Male,Lazy,01/12
Molly,Duck,Female,Normal,03/07
Monique,Cat,Female,Snooty,09/30
Monty,Monkey,Male,Cranky,12/07
Moose,Mouse,Male,Jock,09/13
Mott,Lion,Male,Jock,07/10
Muffy,Sheep,Female,Sisterly,02/14
Murphy,Cub,Male,Cranky,12/29
Nan,Goat,Female,Normal,08/24
Nana,Monkey,Female,Normal,08/23
Naomi,Cow,Female,Snooty,02/28
Nate,Bear,Male,Lazy,08/16
Nibbles,Squirrel,Female,Peppy,07/19
Norma,Cow,Female,Normal,09/20
O'Hare,Rabbit,Male,Smug,09/20
Octavian,Octopus,Male,Cranky,07/24
Olaf,Anteater,Male,Smug,05/19
Olive,Cub,Female,Normal,07/12
Olivia,Cat,Female,Snooty,02/03
Opal,Elephant,Female,Snooty,01/20
Ozzie,Koala,Male,Lazy,05/07
Pancetti,Pig,Female,Snooty,11/14
Pango,Anteater,Female,Peppy,11/09
Paolo,Elephant,Male,Lazy,01/10
Papi,Horse,Male,Lazy,05/05
Pashmina,Goat,Female,Sisterly,12/26
Pate,Duck,Female,Peppy,02/23
Patty,Cow,Female,Peppy,05/10
Paula,Bear,Female,Sisterly,03/22
Peaches,Horse,Female,Normal,11/28
Peanut,Squirrel,Female,Peppy,06/08
Pecan,Squirrel,Female,Snooty,09/10
Peck,Bird,Male,Jock,07/25
Peewee,Gorilla,Male,Cranky,09/11
Peggy,Pig,Female,Peppy,05/23
Pekoe,Cub,Female,Normal,05/18
Penelope,Mouse,Female,Peppy,02/05
Phil,Ostrich,Male,Smug,11/27
Phoebe,Ostrich,Female,Sisterly,04/22
Pierce,Eagle,Male,Jock,01/08
Pietro,Sheep,Male,Smug,04/19
Pinky,Bear,Female,Peppy,09/09
Piper,Bird,Female,Peppy,04/18
Pippy,Rabbit,Female,Peppy,06/14
Plucky,Chicken,Female,Sisterly,10/12
Pompom,Duck,Female,Peppy,02/11
Poncho,Cub,Male,Jock,01/02
Poppy,Squirrel,Female,Normal,08/05
Portia,Dog,Female,Snooty,10/25
Prince,Frog,Male,Lazy,07/21
Puck,Penguin,Male,Lazy,02/21
Puddles,Frog,Female,Peppy,01/13
Pudge,Cub,Male,Lazy,06/11
Punchy,Cat,Male,Lazy,04/11
Purrl,Cat,Female,Snooty,05/29
Queenie,Ostrich,Female,Snooty,11/13
Quillson,Duck,Male,Smug,12/22
Raddle,Frog,Male,Lazy,06/06
Rasher,Pig,Male,Cranky,04/07
Raymond,Cat,Male,Smug,10/01
Renée,Rhino,Female,Sisterly,05/28
Reneigh,Horse,Female,Sisterly,06/04
Rex,Lion,Male,Lazy,07/24
Rhonda,Rhino,Female,Normal,01/24
Ribbot,Frog,Male,Jock,02/13
Ricky,Squirrel,Male,Cranky,09/14
Rilla,Gorilla,Female,Peppy,11/01
Rizzo,Mouse,Male,Cranky,01/17
Roald,Penguin,Male,Jock,01/05
Robin,Bird,Female,Snooty,12/04
Rocco,Hippo,Male,Cranky,08/18
Rocket,Gorilla,Female,Sisterly,04/14
Rod,Mouse,Male,Jock,08/14
Rodeo,Bull,Male,Lazy,10/29
Rodney,Hamster,Male,Smug,11/10
Rolf,Tiger,Male,Cranky,08/22
Rooney,Kangaroo,Male,Cranky,12/01
Rory,Lion,Male,Jock,08/07
Roscoe,Horse,Male,Cranky,06/16
Rosie,Cat,Female,Peppy,02/27
Rowan,Tiger,Male,Jock,08/26
Ruby,Rabbit,Female,Peppy,12/25
Rudy,Cat,Male,Jock,12/20
Sally,Squirrel,Female,Normal,06/19
Samson,Mouse,Male,Jock,07/05
Sandy,Ostrich,Female,Normal,10/21
Savannah,Horse,Female,Normal,01/25
Scoot,Duck,Male,Jock,06/13
Shari,Monkey,Female,Sisterly,04/10
Sheldon,Squirrel,Male,Jock,02/26
Shep,Dog,Male,Smug,11/24
Sherb,Goat,Male,Lazy,01/18
Simon,Monkey,Male,Lazy,01/19
Skye,Wolf,Female,Normal,03/24
Sly,Alligator,Male,Jock,11/15
Snake,Rabbit,Male,Jock,11/03
Snooty,Anteater,Female,Snooty,08/24
Soleil,Hamster,Female,Snooty,08/09
Sparro,Bird,Male,Jock,11/20
Spike,Rhino,Male,Cranky,06/17
Spork,Pig,Male,Lazy,09/03
Sprinkle,Penguin,Female,Peppy,02/20
Sprocket,Ostrich,Male,Jock,12/01
Static,Squirrel,Male,Cranky,07/09
Stella,Sheep,Female,Normal,04/09
Sterling,Eagle,Male,Jock,12/11
Stinky,Cat,Male,Jock,08/17
Stitches,Cub,Male,Lazy,02/10
Stu,Bull,Male,Lazy,04/20
Sydney,Koala,Female,Normal,06/21
Sylvana,Squirrel,Female,Normal,10/22
Sylvia,Kangaroo,Female,Sisterly,05/03
T-Bone,Bull,Male,Cranky,08/13
Tabby,Cat,Female,Peppy,08/03
Tad,Frog,Male,Jock,04/02
Tammi,Monkey,Female,Peppy,06/23
Tammy,Cub,Female,Sisterly,06/17
Tangy,Cat,Female,Peppy,05/06
Tank,Rhino,Male,Jock,05/20
Tasha,Squirrel,Female,Snooty,11/30
Teddy,Bear,Male,Jock,09/26
Tex,Penguin,Male,Smug,10/06
Tia,Elephant,Female,Normal,11/18
Tiffany,Rabbit,Female,Snooty,01/09
Timbra,Sheep,Female,Snooty,10/21
Tipper,Cow,Female,Snooty,08/25
Toby,Rabbit,Male,Smug,07/10
Tom,Cat,Male,Cranky,12/10
Truffles,Pig,Female,Peppy,07/28
Tucker,Elephant,Male,Lazy,09/07
Tutu,Bear,Female,Peppy,11/15
Twiggy,Bird,Female,Peppy,07/13
Tybalt,Tiger,Male,Jock,08/19
Ursala,Bear,Female,Sisterly,01/16
Velma,Goat,Female,Snooty,01/14
Vesta,Sheep,Female,Normal,04/16
Vic,Bull,Male,Cranky,12/29
Victoria,Horse,Female,Peppy,07/11
Violet,Gorilla,Female,Snooty,09/01
Vivian,Wolf,Female,Snooty,01/26
Vladimir,Cub,Male,Cranky,08/02
Wade,Penguin,Male,Lazy,10/30
Walker,Dog,Male,Lazy,06/10
Walt,Kangaroo,Male,Cranky,04/24
Wart Jr.,Frog,Male,Cranky,08/21
Weber,Duck,Male,Lazy,06/30
Wendy,Sheep,Female,Peppy,08/15
Whitney,Wolf,Female,Snooty,01/31
Willow,Sheep,Female,Snooty,09/17
Winnie,Horse,Female,Peppy,11/26
Wolfgang,Wolf,Male,Cranky,11/25
Yuka,Koala,Female,Snooty,07/20
Zell,Deer,Male,Smug,06/07
Zucker,Octopus,Male,Lazy,03/08
